region,year,week,case_c,pop_total,case_per_capita(‰),PM25_lag0,PM25_lag1,PM25_lag2,PM25_lag3,PM25_lag4,PM25_lag5,PM25_lag6,PM25_lag7,PM25_lag8,PM25_lag9,PM25_lag10
苗中彰投,2018,5,2936,323228,9.08,16.03,16.15,27.64,15.31,24.67,36.14,22.26,19.39,20.03,20.32,13.02
苗中彰投,2018,6,3186,322252,9.89,21.64,16.03,16.15,27.64,15.31,24.67,36.14,22.26,19.39,20.03,20.32
苗中彰投,2018,7,2904,322092,9.02,31.44,21.64,16.03,16.15,27.64,15.31,24.67,36.14,22.26,19.39,20.03
苗中彰投,2018,8,3095,320984,9.64,26.93,31.44,21.64,16.03,16.15,27.64,15.31,24.67,36.14,22.26,19.39
苗中彰投,2018,9,3232,324336,9.96,36.25,26.93,31.44,21.64,16.03,16.15,27.64,15.31,24.67,36.14,22.26
苗中彰投,2018,10,2894,323667,8.94,18.63,36.25,26.93,31.44,21.64,16.03,16.15,27.64,15.31,24.67,36.14
苗中彰投,2018,11,3105,322252,9.64,31.49,18.63,36.25,26.93,31.44,21.64,16.03,16.15,27.64,15.31,24.67
苗中彰投,2018,12,3139,321270,9.77,25.04,31.49,18.63,36.25,26.93,31.44,21.64,16.03,16.15,27.64,15.31
苗中彰投,2018,13,3159,323307,9.77,34.52,25.04,31.49,18.63,36.25,26.93,31.44,21.64,16.03,16.15,27.64
苗中彰投,2018,14,2590,321244,8.06,29.03,34.52,25.04,31.49,18.63,36.25,26.93,31.44,21.64,16.03,16.15
苗中彰投,2018,15,3003,322485,9.31,20.31,29.03,34.52,25.04,31.49,18.63,36.25,26.93,31.44,21.64,16.03
苗中彰投,2018,16,2545,324336,7.85,31.58,20.31,29.03,34.52,25.04,31.49,18.63,36.25,26.93,31.44,21.64
苗中彰投,2018,17,2340,322252,7.26,30.25,31.58,20.31,29.03,34.52,25.04,31.49,18.63,36.25,26.93,31.44
苗中彰投,2018,18,2234,321144,6.96,24.69,30.25,31.58,20.31,29.03,34.52,25.04,31.49,18.63,36.25,26.93
苗中彰投,2018,19,2195,322449,6.81,18.84,24.69,30.25,31.58,20.31,29.03,34.52,25.04,31.49,18.63,36.25
苗中彰投,2018,20,1923,320984,5.99,14.75,18.84,24.69,30.25,31.58,20.31,29.03,34.52,25.04,31.49,18.63
苗中彰投,2018,21,1918,321420,5.97,20.15,14.75,18.84,24.69,30.25,31.58,20.31,29.03,34.52,25.04,31.49
苗中彰投,2018,22,1763,321260,5.49,17.6,20.15,14.75,18.84,24.69,30.25,31.58,20.31,29.03,34.52,25.04
苗中彰投,2018,23,1696,321467,5.28,18.17,17.6,20.15,14.75,18.84,24.69,30.25,31.58,20.31,29.03,34.52
苗中彰投,2018,24,1832,323307,5.67,17.45,18.17,17.6,20.15,14.75,18.84,24.69,30.25,31.58,20.31,29.03
苗中彰投,2018,25,1593,320215,4.97,8.41,17.45,18.17,17.6,20.15,14.75,18.84,24.69,30.25,31.58,20.31
苗中彰投,2018,26,1693,321037,5.27,12.97,8.41,17.45,18.17,17.6,20.15,14.75,18.84,24.69,30.25,31.58
苗中彰投,2018,27,1657,320598,5.17,8.89,12.97,8.41,17.45,18.17,17.6,20.15,14.75,18.84,24.69,30.25
苗中彰投,2018,28,1758,321430,5.47,17.78,8.89,12.97,8.41,17.45,18.17,17.6,20.15,14.75,18.84,24.69
苗中彰投,2018,29,1832,320215,5.72,24.21,17.78,8.89,12.97,8.41,17.45,18.17,17.6,20.15,14.75,18.84
苗中彰投,2018,30,1792,319383,5.61,15.02,24.21,17.78,8.89,12.97,8.41,17.45,18.17,17.6,20.15,14.75
苗中彰投,2018,31,1766,320412,5.51,13.48,15.02,24.21,17.78,8.89,12.97,8.41,17.45,18.17,17.6,20.15
苗中彰投,2018,32,1835,320954,5.72,22.66,13.48,15.02,24.21,17.78,8.89,12.97,8.41,17.45,18.17,17.6
苗中彰投,2018,33,1876,319383,5.87,10.46,22.66,13.48,15.02,24.21,17.78,8.89,12.97,8.41,17.45,18.17
苗中彰投,2018,34,1879,320205,5.87,9.57,10.46,22.66,13.48,15.02,24.21,17.78,8.89,12.97,8.41,17.45
苗中彰投,2018,35,1992,320205,6.22,11.23,9.57,10.46,22.66,13.48,15.02,24.21,17.78,8.89,12.97,8.41
苗中彰投,2018,36,1989,320205,6.21,15.76,11.23,9.57,10.46,22.66,13.48,15.02,24.21,17.78,8.89,12.97
苗中彰投,2018,37,2016,319383,6.31,20.56,15.76,11.23,9.57,10.46,22.66,13.48,15.02,24.21,17.78,8.89
苗中彰投,2018,38,2033,320598,6.34,25.32,20.56,15.76,11.23,9.57,10.46,22.66,13.48,15.02,24.21,17.78
苗中彰投,2018,39,2043,319383,6.4,14.96,25.32,20.56,15.76,11.23,9.57,10.46,22.66,13.48,15.02,24.21
苗中彰投,2018,40,2253,322289,6.99,22.6,14.96,25.32,20.56,15.76,11.23,9.57,10.46,22.66,13.48,15.02
苗中彰投,2018,41,2110,320438,6.58,16.53,22.6,14.96,25.32,20.56,15.76,11.23,9.57,10.46,22.66,13.48
苗中彰投,2018,42,1981,320598,6.18,16.05,16.53,22.6,14.96,25.32,20.56,15.76,11.23,9.57,10.46,22.66
苗中彰投,2018,43,2149,320598,6.7,22.99,16.05,16.53,22.6,14.96,25.32,20.56,15.76,11.23,9.57,10.46
苗中彰投,2018,44,2436,322289,7.56,14.45,22.99,16.05,16.53,22.6,14.96,25.32,20.56,15.76,11.23,9.57
苗中彰投,2018,45,2063,320412,6.44,34.99,14.45,22.99,16.05,16.53,22.6,14.96,25.32,20.56,15.76,11.23
苗中彰投,2018,46,2108,320438,6.58,21.76,34.99,14.45,22.99,16.05,16.53,22.6,14.96,25.32,20.56,15.76
苗中彰投,2018,47,2160,320598,6.74,18.87,21.76,34.99,14.45,22.99,16.05,16.53,22.6,14.96,25.32,20.56
苗中彰投,2018,48,2380,321420,7.4,24.51,18.87,21.76,34.99,14.45,22.99,16.05,16.53,22.6,14.96,25.32
苗中彰投,2018,49,2657,322289,8.24,15.25,24.51,18.87,21.76,34.99,14.45,22.99,16.05,16.53,22.6,14.96
苗中彰投,2018,50,2850,322612,8.83,13.48,15.25,24.51,18.87,21.76,34.99,14.45,22.99,16.05,16.53,22.6
苗中彰投,2018,51,2951,322845,9.14,28.84,13.48,15.25,24.51,18.87,21.76,34.99,14.45,22.99,16.05,16.53
苗中彰投,2018,52,2876,323021,8.9,8.87,28.84,13.48,15.25,24.51,18.87,21.76,34.99,14.45,22.99,16.05
苗中彰投,2019,1,2301,322412,7.14,16.64,8.87,28.84,13.48,15.25,24.51,18.87,21.76,34.99,14.45,22.99
苗中彰投,2019,2,2940,322441,9.12,18.76,16.64,8.87,28.84,13.48,15.25,24.51,18.87,21.76,34.99,14.45
苗中彰投,2019,3,2862,321884,8.89,25.13,18.76,16.64,8.87,28.84,13.48,15.25,24.51,18.87,21.76,34.99
苗中彰投,2019,4,3132,322593,9.71,24.82,25.13,18.76,16.64,8.87,28.84,13.48,15.25,24.51,18.87,21.76
苗中彰投,2019,5,4089,324125,12.62,29.63,24.82,25.13,18.76,16.64,8.87,28.84,13.48,15.25,24.51,18.87
苗中彰投,2019,6,1753,320864,5.46,21.59,29.63,24.82,25.13,18.76,16.64,8.87,28.84,13.48,15.25,24.51
苗中彰投,2019,7,3459,324170,10.67,19.24,21.59,29.63,24.82,25.13,18.76,16.64,8.87,28.84,13.48,15.25
苗中彰投,2019,8,2951,323095,9.13,21.44,19.24,21.59,29.63,24.82,25.13,18.76,16.64,8.87,28.84,13.48
苗中彰投,2019,9,2761,322914,8.55,29.57,21.44,19.24,21.59,29.63,24.82,25.13,18.76,16.64,8.87,28.84
苗中彰投,2019,10,2715,323105,8.4,15.5,29.57,21.44,19.24,21.59,29.63,24.82,25.13,18.76,16.64,8.87
苗中彰投,2019,11,2990,322075,9.28,31.27,15.5,29.57,21.44,19.24,21.59,29.63,24.82,25.13,18.76,16.64
苗中彰投,2019,12,2838,322075,8.81,25.06,31.27,15.5,29.57,21.44,19.24,21.59,29.63,24.82,25.13,18.76
苗中彰投,2019,13,2843,321884,8.83,21.38,25.06,31.27,15.5,29.57,21.44,19.24,21.59,29.63,24.82,25.13
苗中彰投,2019,14,2634,323105,8.15,29.64,21.38,25.06,31.27,15.5,29.57,21.44,19.24,21.59,29.63,24.82
苗中彰投,2019,15,2620,323095,8.11,20.17,29.64,21.38,25.06,31.27,15.5,29.57,21.44,19.24,21.59,29.63
苗中彰投,2019,16,2516,322075,7.81,19.34,20.17,29.64,21.38,25.06,31.27,15.5,29.57,21.44,19.24,21.59
苗中彰投,2019,17,2366,320864,7.37,20.22,19.34,20.17,29.64,21.38,25.06,31.27,15.5,29.57,21.44,19.24
苗中彰投,2019,18,2263,323095,7.0,16.63,20.22,19.34,20.17,29.64,21.38,25.06,31.27,15.5,29.57,21.44
苗中彰投,2019,19,2332,321884,7.24,19.4,16.63,20.22,19.34,20.17,29.64,21.38,25.06,31.27,15.5,29.57
苗中彰投,2019,20,2250,320864,7.01,13.79,19.4,16.63,20.22,19.34,20.17,29.64,21.38,25.06,31.27,15.5
苗中彰投,2019,21,2215,322914,6.86,24.75,13.79,19.4,16.63,20.22,19.34,20.17,29.64,21.38,25.06,31.27
苗中彰投,2019,22,2122,320864,6.61,11.53,24.75,13.79,19.4,16.63,20.22,19.34,20.17,29.64,21.38,25.06
苗中彰投,2019,23,2017,320864,6.29,9.59,11.53,24.75,13.79,19.4,16.63,20.22,19.34,20.17,29.64,21.38
苗中彰投,2019,24,2192,320864,6.83,11.57,9.59,11.53,24.75,13.79,19.4,16.63,20.22,19.34,20.17,29.64
苗中彰投,2019,25,1995,320864,6.22,8.73,11.57,9.59,11.53,24.75,13.79,19.4,16.63,20.22,19.34,20.17
苗中彰投,2019,26,1863,321884,5.79,8.56,8.73,11.57,9.59,11.53,24.75,13.79,19.4,16.63,20.22,19.34
苗中彰投,2019,27,1780,323095,5.51,7.85,8.56,8.73,11.57,9.59,11.53,24.75,13.79,19.4,16.63,20.22
苗中彰投,2019,28,1845,321884,5.73,11.38,7.85,8.56,8.73,11.57,9.59,11.53,24.75,13.79,19.4,16.63
苗中彰投,2019,29,1794,320864,5.59,13.47,11.38,7.85,8.56,8.73,11.57,9.59,11.53,24.75,13.79,19.4
苗中彰投,2019,30,1803,322593,5.59,9.79,13.47,11.38,7.85,8.56,8.73,11.57,9.59,11.53,24.75,13.79
苗中彰投,2019,31,1769,321894,5.5,16.43,9.79,13.47,11.38,7.85,8.56,8.73,11.57,9.59,11.53,24.75
苗中彰投,2019,32,1779,321884,5.53,12.52,16.43,9.79,13.47,11.38,7.85,8.56,8.73,11.57,9.59,11.53
苗中彰投,2019,33,1796,321894,5.58,8.2,12.52,16.43,9.79,13.47,11.38,7.85,8.56,8.73,11.57,9.59
苗中彰投,2019,34,1943,322075,6.03,15.53,8.2,12.52,16.43,9.79,13.47,11.38,7.85,8.56,8.73,11.57
苗中彰投,2019,35,1924,320864,6.0,19.51,15.53,8.2,12.52,16.43,9.79,13.47,11.38,7.85,8.56,8.73
苗中彰投,2019,36,1962,320864,6.11,15.98,19.51,15.53,8.2,12.52,16.43,9.79,13.47,11.38,7.85,8.56
苗中彰投,2019,37,1955,322075,6.07,22.39,15.98,19.51,15.53,8.2,12.52,16.43,9.79,13.47,11.38,7.85
苗中彰投,2019,38,2326,323150,7.2,14.86,22.39,15.98,19.51,15.53,8.2,12.52,16.43,9.79,13.47,11.38
苗中彰投,2019,39,2174,322914,6.73,14.41,14.86,22.39,15.98,19.51,15.53,8.2,12.52,16.43,9.79,13.47
苗中彰投,2019,40,1979,321884,6.15,35.48,14.41,14.86,22.39,15.98,19.51,15.53,8.2,12.52,16.43,9.79
苗中彰投,2019,41,2076,321894,6.45,25.0,35.48,14.41,14.86,22.39,15.98,19.51,15.53,8.2,12.52,16.43
苗中彰投,2019,42,2520,321894,7.83,14.27,25.0,35.48,14.41,14.86,22.39,15.98,19.51,15.53,8.2,12.52
苗中彰投,2019,43,2513,324125,7.75,19.59,14.27,25.0,35.48,14.41,14.86,22.39,15.98,19.51,15.53,8.2
苗中彰投,2019,44,2331,321894,7.24,20.38,19.59,14.27,25.0,35.48,14.41,14.86,22.39,15.98,19.51,15.53
苗中彰投,2019,45,2379,320864,7.41,16.4,20.38,19.59,14.27,25.0,35.48,14.41,14.86,22.39,15.98,19.51
苗中彰投,2019,46,2668,322075,8.28,29.78,16.4,20.38,19.59,14.27,25.0,35.48,14.41,14.86,22.39,15.98
苗中彰投,2019,47,2728,320864,8.5,12.44,29.78,16.4,20.38,19.59,14.27,25.0,35.48,14.41,14.86,22.39
苗中彰投,2019,48,2589,322075,8.04,14.26,12.44,29.78,16.4,20.38,19.59,14.27,25.0,35.48,14.41,14.86
苗中彰投,2019,49,2743,322075,8.52,10.54,14.26,12.44,29.78,16.4,20.38,19.59,14.27,25.0,35.48,14.41
苗中彰投,2019,50,3054,321894,9.49,23.93,10.54,14.26,12.44,29.78,16.4,20.38,19.59,14.27,25.0,35.48
苗中彰投,2019,51,3094,322451,9.6,14.94,23.93,10.54,14.26,12.44,29.78,16.4,20.38,19.59,14.27,25.0
苗中彰投,2019,52,2952,322412,9.16,14.71,14.94,23.93,10.54,14.26,12.44,29.78,16.4,20.38,19.59,14.27
雲嘉南,2016,1,599,193628,3.09,37.38,34.95,35.73,33.18,26.84,33.01,28.26,41.43,39.5,29.16,32.57
雲嘉南,2016,2,1697,199948,8.49,29.65,37.38,34.95,35.73,33.18,26.84,33.01,28.26,41.43,39.5,29.16
雲嘉南,2016,3,1680,199548,8.42,34.81,29.65,37.38,34.95,35.73,33.18,26.84,33.01,28.26,41.43,39.5
雲嘉南,2016,4,1689,200436,8.43,25.04,34.81,29.65,37.38,34.95,35.73,33.18,26.84,33.01,28.26,41.43
雲嘉南,2016,5,1872,202675,9.24,19.71,25.04,34.81,29.65,37.38,34.95,35.73,33.18,26.84,33.01,28.26
雲嘉南,2016,6,2341,203426,11.51,45.26,19.71,25.04,34.81,29.65,37.38,34.95,35.73,33.18,26.84,33.01
雲嘉南,2016,7,1303,194898,6.69,25.73,45.26,19.71,25.04,34.81,29.65,37.38,34.95,35.73,33.18,26.84
雲嘉南,2016,8,2643,202946,13.02,41.5,25.73,45.26,19.71,25.04,34.81,29.65,37.38,34.95,35.73,33.18
雲嘉南,2016,9,2441,204288,11.95,40.05,41.5,25.73,45.26,19.71,25.04,34.81,29.65,37.38,34.95,35.73
雲嘉南,2016,10,2400,202665,11.84,37.57,40.05,41.5,25.73,45.26,19.71,25.04,34.81,29.65,37.38,34.95
雲嘉南,2016,11,2012,202449,9.94,31.71,37.57,40.05,41.5,25.73,45.26,19.71,25.04,34.81,29.65,37.38
雲嘉南,2016,12,1938,200980,9.64,38.13,31.71,37.57,40.05,41.5,25.73,45.26,19.71,25.04,34.81,29.65
雲嘉南,2016,13,1775,200051,8.87,45.92,38.13,31.71,37.57,40.05,41.5,25.73,45.26,19.71,25.04,34.81
雲嘉南,2016,14,2117,201563,10.5,43.42,45.92,38.13,31.71,37.57,40.05,41.5,25.73,45.26,19.71,25.04
雲嘉南,2016,15,1602,200828,7.98,28.39,43.42,45.92,38.13,31.71,37.57,40.05,41.5,25.73,45.26,19.71
雲嘉南,2016,16,1584,197378,8.03,25.03,28.39,43.42,45.92,38.13,31.71,37.57,40.05,41.5,25.73,45.26
雲嘉南,2016,17,1400,198357,7.06,22.01,25.03,28.39,43.42,45.92,38.13,31.71,37.57,40.05,41.5,25.73
雲嘉南,2016,18,1347,198690,6.78,35.8,22.01,25.03,28.39,43.42,45.92,38.13,31.71,37.57,40.05,41.5
雲嘉南,2016,19,1342,196314,6.84,18.34,35.8,22.01,25.03,28.39,43.42,45.92,38.13,31.71,37.57,40.05
雲嘉南,2016,20,1286,196733,6.54,25.78,18.34,35.8,22.01,25.03,28.39,43.42,45.92,38.13,31.71,37.57
雲嘉南,2016,21,1306,198616,6.58,24.73,25.78,18.34,35.8,22.01,25.03,28.39,43.42,45.92,38.13,31.71
雲嘉南,2016,22,1146,194998,5.88,10.41,24.73,25.78,18.34,35.8,22.01,25.03,28.39,43.42,45.92,38.13
雲嘉南,2016,23,1034,194393,5.32,11.03,10.41,24.73,25.78,18.34,35.8,22.01,25.03,28.39,43.42,45.92
雲嘉南,2016,24,964,195321,4.94,8.24,11.03,10.41,24.73,25.78,18.34,35.8,22.01,25.03,28.39,43.42
雲嘉南,2016,25,1098,197137,5.57,11.75,8.24,11.03,10.41,24.73,25.78,18.34,35.8,22.01,25.03,28.39
雲嘉南,2016,26,1071,196461,5.45,12.39,11.75,8.24,11.03,10.41,24.73,25.78,18.34,35.8,22.01,25.03
雲嘉南,2016,27,1024,194155,5.27,13.65,12.39,11.75,8.24,11.03,10.41,24.73,25.78,18.34,35.8,22.01
雲嘉南,2016,28,988,194233,5.09,7.64,13.65,12.39,11.75,8.24,11.03,10.41,24.73,25.78,18.34,35.8
雲嘉南,2016,29,981,196598,4.99,12.33,7.64,13.65,12.39,11.75,8.24,11.03,10.41,24.73,25.78,18.34
雲嘉南,2016,30,1037,194986,5.32,15.52,12.33,7.64,13.65,12.39,11.75,8.24,11.03,10.41,24.73,25.78
雲嘉南,2016,31,1069,195686,5.46,17.11,15.52,12.33,7.64,13.65,12.39,11.75,8.24,11.03,10.41,24.73
雲嘉南,2016,32,1064,197855,5.38,16.72,17.11,15.52,12.33,7.64,13.65,12.39,11.75,8.24,11.03,10.41
雲嘉南,2016,33,1096,198786,5.51,11.66,16.72,17.11,15.52,12.33,7.64,13.65,12.39,11.75,8.24,11.03
雲嘉南,2016,34,1055,195466,5.4,22.57,11.66,16.72,17.11,15.52,12.33,7.64,13.65,12.39,11.75,8.24
雲嘉南,2016,35,1059,194770,5.44,32.71,22.57,11.66,16.72,17.11,15.52,12.33,7.64,13.65,12.39,11.75
雲嘉南,2016,36,1153,198511,5.81,9.28,32.71,22.57,11.66,16.72,17.11,15.52,12.33,7.64,13.65,12.39
雲嘉南,2016,37,1051,198907,5.28,12.3,9.28,32.71,22.57,11.66,16.72,17.11,15.52,12.33,7.64,13.65
雲嘉南,2016,38,1019,195356,5.22,22.23,12.3,9.28,32.71,22.57,11.66,16.72,17.11,15.52,12.33,7.64
雲嘉南,2016,39,1205,196619,6.13,21.99,22.23,12.3,9.28,32.71,22.57,11.66,16.72,17.11,15.52,12.33
雲嘉南,2016,40,1016,195270,5.2,27.69,21.99,22.23,12.3,9.28,32.71,22.57,11.66,16.72,17.11,15.52
雲嘉南,2016,41,1102,195935,5.62,15.92,27.69,21.99,22.23,12.3,9.28,32.71,22.57,11.66,16.72,17.11
雲嘉南,2016,42,1176,199249,5.9,38.11,15.92,27.69,21.99,22.23,12.3,9.28,32.71,22.57,11.66,16.72
雲嘉南,2016,43,1154,195935,5.89,24.0,38.11,15.92,27.69,21.99,22.23,12.3,9.28,32.71,22.57,11.66
雲嘉南,2016,44,1250,197265,6.34,30.2,24.0,38.11,15.92,27.69,21.99,22.23,12.3,9.28,32.71,22.57
雲嘉南,2016,45,1425,199301,7.15,30.01,30.2,24.0,38.11,15.92,27.69,21.99,22.23,12.3,9.28,32.71
雲嘉南,2016,46,1446,195081,7.41,49.2,30.01,30.2,24.0,38.11,15.92,27.69,21.99,22.23,12.3,9.28
雲嘉南,2016,47,1420,200176,7.09,33.78,49.2,30.01,30.2,24.0,38.11,15.92,27.69,21.99,22.23,12.3
雲嘉南,2016,48,1419,199372,7.12,22.48,33.78,49.2,30.01,30.2,24.0,38.11,15.92,27.69,21.99,22.23
雲嘉南,2016,49,1408,199082,7.07,34.89,22.48,33.78,49.2,30.01,30.2,24.0,38.11,15.92,27.69,21.99
雲嘉南,2016,50,1511,198159,7.63,32.59,34.89,22.48,33.78,49.2,30.01,30.2,24.0,38.11,15.92,27.69
雲嘉南,2016,51,1679,201743,8.32,42.14,32.59,34.89,22.48,33.78,49.2,30.01,30.2,24.0,38.11,15.92
雲嘉南,2016,52,1622,197284,8.22,33.33,42.14,32.59,34.89,22.48,33.78,49.2,30.01,30.2,24.0,38.11
雲嘉南,2017,1,1645,196755,8.36,45.92,33.33,42.14,32.59,34.89,22.48,33.78,49.2,30.01,30.2,24.0
雲嘉南,2017,2,1601,196338,8.15,36.06,45.92,33.33,42.14,32.59,34.89,22.48,33.78,49.2,30.01,30.2
雲嘉南,2017,3,1720,198435,8.67,27.0,36.06,45.92,33.33,42.14,32.59,34.89,22.48,33.78,49.2,30.01
雲嘉南,2017,4,1925,197935,9.73,30.96,27.0,36.06,45.92,33.33,42.14,32.59,34.89,22.48,33.78,49.2
雲嘉南,2017,5,1632,195470,8.35,27.92,30.96,27.0,36.06,45.92,33.33,42.14,32.59,34.89,22.48,33.78
雲嘉南,2017,6,1853,198764,9.32,40.3,27.92,30.96,27.0,36.06,45.92,33.33,42.14,32.59,34.89,22.48
雲嘉南,2017,7,1833,199576,9.18,38.98,40.3,27.92,30.96,27.0,36.06,45.92,33.33,42.14,32.59,34.89
雲嘉南,2017,8,1550,196457,7.89,35.98,38.98,40.3,27.92,30.96,27.0,36.06,45.92,33.33,42.14,32.59
雲嘉南,2017,9,1697,198477,8.55,37.93,35.98,38.98,40.3,27.92,30.96,27.0,36.06,45.92,33.33,42.14
雲嘉南,2017,10,1634,196562,8.31,38.92,37.93,35.98,38.98,40.3,27.92,30.96,27.0,36.06,45.92,33.33
雲嘉南,2017,11,1581,197963,7.99,36.96,38.92,37.93,35.98,38.98,40.3,27.92,30.96,27.0,36.06,45.92
雲嘉南,2017,12,1458,199355,7.31,34.6,36.96,38.92,37.93,35.98,38.98,40.3,27.92,30.96,27.0,36.06
雲嘉南,2017,13,1583,196785,8.04,39.04,34.6,36.96,38.92,37.93,35.98,38.98,40.3,27.92,30.96,27.0
雲嘉南,2017,14,1615,195457,8.26,34.48,39.04,34.6,36.96,38.92,37.93,35.98,38.98,40.3,27.92,30.96
雲嘉南,2017,15,1426,198397,7.19,26.13,34.48,39.04,34.6,36.96,38.92,37.93,35.98,38.98,40.3,27.92
雲嘉南,2017,16,1197,194491,6.15,22.56,26.13,34.48,39.04,34.6,36.96,38.92,37.93,35.98,38.98,40.3
雲嘉南,2017,17,1272,197087,6.45,33.61,22.56,26.13,34.48,39.04,34.6,36.96,38.92,37.93,35.98,38.98
雲嘉南,2017,18,1327,196018,6.77,30.63,33.61,22.56,26.13,34.48,39.04,34.6,36.96,38.92,37.93,35.98
雲嘉南,2017,19,1167,193729,6.02,24.76,30.63,33.61,22.56,26.13,34.48,39.04,34.6,36.96,38.92,37.93
雲嘉南,2017,20,1238,197702,6.26,21.46,24.76,30.63,33.61,22.56,26.13,34.48,39.04,34.6,36.96,38.92
