region,year,week,case_c,pop_total,case_per_capita(‰),PM25_lag0,PM25_lag1,PM25_lag2,PM25_lag3,PM25_lag4,PM25_lag5,PM25_lag6,PM25_lag7,PM25_lag8,PM25_lag9,PM25_lag10
雲嘉南,2017,21,1216,196918,6.18,20.03,21.46,24.76,30.63,33.61,22.56,26.13,34.48,39.04,34.6,36.96
雲嘉南,2017,22,1087,195210,5.57,15.04,20.03,21.46,24.76,30.63,33.61,22.56,26.13,34.48,39.04,34.6
雲嘉南,2017,23,1096,193460,5.67,14.53,15.04,20.03,21.46,24.76,30.63,33.61,22.56,26.13,34.48,39.04
雲嘉南,2017,24,1119,195179,5.73,7.64,14.53,15.04,20.03,21.46,24.76,30.63,33.61,22.56,26.13,34.48
雲嘉南,2017,25,1208,197264,6.12,9.25,7.64,14.53,15.04,20.03,21.46,24.76,30.63,33.61,22.56,26.13
雲嘉南,2017,26,1134,196011,5.79,11.12,9.25,7.64,14.53,15.04,20.03,21.46,24.76,30.63,33.61,22.56
雲嘉南,2017,27,1129,194021,5.82,9.36,11.12,9.25,7.64,14.53,15.04,20.03,21.46,24.76,30.63,33.61
雲嘉南,2017,28,1114,191838,5.81,12.4,9.36,11.12,9.25,7.64,14.53,15.04,20.03,21.46,24.76,30.63
雲嘉南,2017,29,1175,193511,6.07,20.46,12.4,9.36,11.12,9.25,7.64,14.53,15.04,20.03,21.46,24.76
雲嘉南,2017,30,1101,193397,5.69,18.69,20.46,12.4,9.36,11.12,9.25,7.64,14.53,15.04,20.03,21.46
雲嘉南,2017,31,972,194864,4.99,10.53,18.69,20.46,12.4,9.36,11.12,9.25,7.64,14.53,15.04,20.03
雲嘉南,2017,32,976,193451,5.05,11.27,10.53,18.69,20.46,12.4,9.36,11.12,9.25,7.64,14.53,15.04
雲嘉南,2017,33,971,195436,4.97,11.57,11.27,10.53,18.69,20.46,12.4,9.36,11.12,9.25,7.64,14.53
雲嘉南,2017,34,985,194080,5.08,18.22,11.57,11.27,10.53,18.69,20.46,12.4,9.36,11.12,9.25,7.64
雲嘉南,2017,35,957,193410,4.95,20.93,18.22,11.57,11.27,10.53,18.69,20.46,12.4,9.36,11.12,9.25
雲嘉南,2017,36,999,192835,5.18,14.84,20.93,18.22,11.57,11.27,10.53,18.69,20.46,12.4,9.36,11.12
雲嘉南,2017,37,1080,194183,5.56,20.11,14.84,20.93,18.22,11.57,11.27,10.53,18.69,20.46,12.4,9.36
雲嘉南,2017,38,1121,194009,5.78,36.01,20.11,14.84,20.93,18.22,11.57,11.27,10.53,18.69,20.46,12.4
雲嘉南,2017,39,1031,194961,5.29,20.48,36.01,20.11,14.84,20.93,18.22,11.57,11.27,10.53,18.69,20.46
雲嘉南,2017,40,1054,193106,5.46,27.47,20.48,36.01,20.11,14.84,20.93,18.22,11.57,11.27,10.53,18.69
雲嘉南,2017,41,1060,194986,5.44,23.38,27.47,20.48,36.01,20.11,14.84,20.93,18.22,11.57,11.27,10.53
雲嘉南,2017,42,1140,193160,5.9,14.66,23.38,27.47,20.48,36.01,20.11,14.84,20.93,18.22,11.57,11.27
雲嘉南,2017,43,1336,194766,6.86,30.2,14.66,23.38,27.47,20.48,36.01,20.11,14.84,20.93,18.22,11.57
雲嘉南,2017,44,1349,194854,6.92,25.12,30.2,14.66,23.38,27.47,20.48,36.01,20.11,14.84,20.93,18.22
雲嘉南,2017,45,1355,196206,6.91,31.72,25.12,30.2,14.66,23.38,27.47,20.48,36.01,20.11,14.84,20.93
雲嘉南,2017,46,1293,195134,6.63,30.64,31.72,25.12,30.2,14.66,23.38,27.47,20.48,36.01,20.11,14.84
雲嘉南,2017,47,1333,196537,6.78,20.87,30.64,31.72,25.12,30.2,14.66,23.38,27.47,20.48,36.01,20.11
雲嘉南,2017,48,1416,196512,7.21,28.11,20.87,30.64,31.72,25.12,30.2,14.66,23.38,27.47,20.48,36.01
雲嘉南,2017,49,1532,194986,7.86,28.55,28.11,20.87,30.64,31.72,25.12,30.2,14.66,23.38,27.47,20.48
雲嘉南,2017,50,1730,200008,8.65,28.43,28.55,28.11,20.87,30.64,31.72,25.12,30.2,14.66,23.38,27.47
雲嘉南,2017,51,1861,197355,9.43,27.7,28.43,28.55,28.11,20.87,30.64,31.72,25.12,30.2,14.66,23.38
雲嘉南,2017,52,2083,198833,10.48,43.86,27.7,28.43,28.55,28.11,20.87,30.64,31.72,25.12,30.2,14.66
雲嘉南,2018,1,1818,227311,8.0,30.54,43.86,27.7,28.43,28.55,28.11,20.87,30.64,31.72,25.12,30.2
雲嘉南,2018,2,1873,226483,8.27,20.26,30.54,43.86,27.7,28.43,28.55,28.11,20.87,30.64,31.72,25.12
雲嘉南,2018,3,1960,229756,8.53,41.87,20.26,30.54,43.86,27.7,28.43,28.55,28.11,20.87,30.64,31.72
雲嘉南,2018,4,1860,225045,8.27,23.74,41.87,20.26,30.54,43.86,27.7,28.43,28.55,28.11,20.87,30.64
雲嘉南,2018,5,1827,222637,8.21,23.03,23.74,41.87,20.26,30.54,43.86,27.7,28.43,28.55,28.11,20.87
雲嘉南,2018,6,1946,228411,8.52,31.98,23.03,23.74,41.87,20.26,30.54,43.86,27.7,28.43,28.55,28.11
雲嘉南,2018,7,1682,225752,7.45,37.89,31.98,23.03,23.74,41.87,20.26,30.54,43.86,27.7,28.43,28.55
雲嘉南,2018,8,1985,231136,8.59,35.84,37.89,31.98,23.03,23.74,41.87,20.26,30.54,43.86,27.7,28.43
雲嘉南,2018,9,1928,225612,8.55,41.94,35.84,37.89,31.98,23.03,23.74,41.87,20.26,30.54,43.86,27.7
雲嘉南,2018,10,1740,227440,7.65,23.63,41.94,35.84,37.89,31.98,23.03,23.74,41.87,20.26,30.54,43.86
雲嘉南,2018,11,1909,231943,8.23,39.25,23.63,41.94,35.84,37.89,31.98,23.03,23.74,41.87,20.26,30.54
雲嘉南,2018,12,1965,228731,8.59,28.43,39.25,23.63,41.94,35.84,37.89,31.98,23.03,23.74,41.87,20.26
雲嘉南,2018,13,1922,226979,8.47,38.28,28.43,39.25,23.63,41.94,35.84,37.89,31.98,23.03,23.74,41.87
雲嘉南,2018,14,1588,223742,7.1,31.44,38.28,28.43,39.25,23.63,41.94,35.84,37.89,31.98,23.03,23.74
雲嘉南,2018,15,1842,228932,8.05,18.69,31.44,38.28,28.43,39.25,23.63,41.94,35.84,37.89,31.98,23.03
雲嘉南,2018,16,1459,223565,6.53,33.33,18.69,31.44,38.28,28.43,39.25,23.63,41.94,35.84,37.89,31.98
雲嘉南,2018,17,1353,224303,6.03,31.72,33.33,18.69,31.44,38.28,28.43,39.25,23.63,41.94,35.84,37.89
雲嘉南,2018,18,1288,226586,5.68,24.17,31.72,33.33,18.69,31.44,38.28,28.43,39.25,23.63,41.94,35.84
雲嘉南,2018,19,1203,224162,5.37,19.49,24.17,31.72,33.33,18.69,31.44,38.28,28.43,39.25,23.63,41.94
雲嘉南,2018,20,1116,225035,4.96,13.03,19.49,24.17,31.72,33.33,18.69,31.44,38.28,28.43,39.25,23.63
雲嘉南,2018,21,1097,220687,4.97,19.43,13.03,19.49,24.17,31.72,33.33,18.69,31.44,38.28,28.43,39.25
雲嘉南,2018,22,1032,216529,4.77,18.24,19.43,13.03,19.49,24.17,31.72,33.33,18.69,31.44,38.28,28.43
雲嘉南,2018,23,1051,221181,4.75,17.47,18.24,19.43,13.03,19.49,24.17,31.72,33.33,18.69,31.44,38.28
雲嘉南,2018,24,1001,219687,4.56,18.04,17.47,18.24,19.43,13.03,19.49,24.17,31.72,33.33,18.69,31.44
雲嘉南,2018,25,993,219647,4.52,8.1,18.04,17.47,18.24,19.43,13.03,19.49,24.17,31.72,33.33,18.69
雲嘉南,2018,26,1017,218260,4.66,10.99,8.1,18.04,17.47,18.24,19.43,13.03,19.49,24.17,31.72,33.33
雲嘉南,2018,27,956,217094,4.4,7.95,10.99,8.1,18.04,17.47,18.24,19.43,13.03,19.49,24.17,31.72
雲嘉南,2018,28,1023,217343,4.71,17.77,7.95,10.99,8.1,18.04,17.47,18.24,19.43,13.03,19.49,24.17
雲嘉南,2018,29,1094,221025,4.95,18.52,17.77,7.95,10.99,8.1,18.04,17.47,18.24,19.43,13.03,19.49
雲嘉南,2018,30,1029,222266,4.63,13.2,18.52,17.77,7.95,10.99,8.1,18.04,17.47,18.24,19.43,13.03
雲嘉南,2018,31,1071,223465,4.79,10.84,13.2,18.52,17.77,7.95,10.99,8.1,18.04,17.47,18.24,19.43
雲嘉南,2018,32,1101,224318,4.91,19.01,10.84,13.2,18.52,17.77,7.95,10.99,8.1,18.04,17.47,18.24
雲嘉南,2018,33,1144,224749,5.09,8.97,19.01,10.84,13.2,18.52,17.77,7.95,10.99,8.1,18.04,17.47
雲嘉南,2018,34,1045,219945,4.75,8.68,8.97,19.01,10.84,13.2,18.52,17.77,7.95,10.99,8.1,18.04
雲嘉南,2018,35,1169,220553,5.3,9.17,8.68,8.97,19.01,10.84,13.2,18.52,17.77,7.95,10.99,8.1
雲嘉南,2018,36,1217,223652,5.44,13.96,9.17,8.68,8.97,19.01,10.84,13.2,18.52,17.77,7.95,10.99
雲嘉南,2018,37,1238,224199,5.52,22.21,13.96,9.17,8.68,8.97,19.01,10.84,13.2,18.52,17.77,7.95
雲嘉南,2018,38,1212,220512,5.5,22.31,22.21,13.96,9.17,8.68,8.97,19.01,10.84,13.2,18.52,17.77
雲嘉南,2018,39,1225,217803,5.62,18.94,22.31,22.21,13.96,9.17,8.68,8.97,19.01,10.84,13.2,18.52
雲嘉南,2018,40,1292,218339,5.92,29.02,18.94,22.31,22.21,13.96,9.17,8.68,8.97,19.01,10.84,13.2
雲嘉南,2018,41,1213,223860,5.42,25.07,29.02,18.94,22.31,22.21,13.96,9.17,8.68,8.97,19.01,10.84
雲嘉南,2018,42,1149,218774,5.25,25.9,25.07,29.02,18.94,22.31,22.21,13.96,9.17,8.68,8.97,19.01
雲嘉南,2018,43,1168,217590,5.37,33.23,25.9,25.07,29.02,18.94,22.31,22.21,13.96,9.17,8.68,8.97
雲嘉南,2018,44,1508,225215,6.7,25.35,33.23,25.9,25.07,29.02,18.94,22.31,22.21,13.96,9.17,8.68
雲嘉南,2018,45,1254,220043,5.7,43.74,25.35,33.23,25.9,25.07,29.02,18.94,22.31,22.21,13.96,9.17
雲嘉南,2018,46,1354,219000,6.18,33.5,43.74,25.35,33.23,25.9,25.07,29.02,18.94,22.31,22.21,13.96
雲嘉南,2018,47,1355,222857,6.08,23.94,33.5,43.74,25.35,33.23,25.9,25.07,29.02,18.94,22.31,22.21
雲嘉南,2018,48,1434,225755,6.35,30.21,23.94,33.5,43.74,25.35,33.23,25.9,25.07,29.02,18.94,22.31
雲嘉南,2018,49,1564,222568,7.03,23.88,30.21,23.94,33.5,43.74,25.35,33.23,25.9,25.07,29.02,18.94
雲嘉南,2018,50,1667,223089,7.47,21.62,23.88,30.21,23.94,33.5,43.74,25.35,33.23,25.9,25.07,29.02
雲嘉南,2018,51,1730,229334,7.54,36.65,21.62,23.88,30.21,23.94,33.5,43.74,25.35,33.23,25.9,25.07
雲嘉南,2018,52,1705,224122,7.61,15.99,36.65,21.62,23.88,30.21,23.94,33.5,43.74,25.35,33.23,25.9
雲嘉南,2019,1,1355,221777,6.11,23.93,15.99,36.65,21.62,23.88,30.21,23.94,33.5,43.74,25.35,33.23
雲嘉南,2019,2,1755,222658,7.88,31.47,23.93,15.99,36.65,21.62,23.88,30.21,23.94,33.5,43.74,25.35
雲嘉南,2019,3,1665,226073,7.36,37.25,31.47,23.93,15.99,36.65,21.62,23.88,30.21,23.94,33.5,43.74
雲嘉南,2019,4,1860,226446,8.21,36.94,37.25,31.47,23.93,15.99,36.65,21.62,23.88,30.21,23.94,33.5
雲嘉南,2019,5,2346,231432,10.14,37.75,36.94,37.25,31.47,23.93,15.99,36.65,21.62,23.88,30.21,23.94
雲嘉南,2019,6,1021,218107,4.68,26.98,37.75,36.94,37.25,31.47,23.93,15.99,36.65,21.62,23.88,30.21
雲嘉南,2019,7,1947,227141,8.57,25.78,26.98,37.75,36.94,37.25,31.47,23.93,15.99,36.65,21.62,23.88
雲嘉南,2019,8,1561,222565,7.01,29.93,25.78,26.98,37.75,36.94,37.25,31.47,23.93,15.99,36.65,21.62
雲嘉南,2019,9,1512,225823,6.7,34.75,29.93,25.78,26.98,37.75,36.94,37.25,31.47,23.93,15.99,36.65
雲嘉南,2019,10,1637,226566,7.23,23.31,34.75,29.93,25.78,26.98,37.75,36.94,37.25,31.47,23.93,15.99
雲嘉南,2019,11,1684,228824,7.36,36.67,23.31,34.75,29.93,25.78,26.98,37.75,36.94,37.25,31.47,23.93
雲嘉南,2019,12,1603,221792,7.23,27.28,36.67,23.31,34.75,29.93,25.78,26.98,37.75,36.94,37.25,31.47
雲嘉南,2019,13,1618,224888,7.19,24.07,27.28,36.67,23.31,34.75,29.93,25.78,26.98,37.75,36.94,37.25
雲嘉南,2019,14,1535,223198,6.88,33.22,24.07,27.28,36.67,23.31,34.75,29.93,25.78,26.98,37.75,36.94
雲嘉南,2019,15,1475,220248,6.7,23.07,33.22,24.07,27.28,36.67,23.31,34.75,29.93,25.78,26.98,37.75
雲嘉南,2019,16,1361,220371,6.18,20.44,23.07,33.22,24.07,27.28,36.67,23.31,34.75,29.93,25.78,26.98
雲嘉南,2019,17,1287,217986,5.9,19.65,20.44,23.07,33.22,24.07,27.28,36.67,23.31,34.75,29.93,25.78
雲嘉南,2019,18,1240,223195,5.56,18.06,19.65,20.44,23.07,33.22,24.07,27.28,36.67,23.31,34.75,29.93
雲嘉南,2019,19,1259,223283,5.64,24.6,18.06,19.65,20.44,23.07,33.22,24.07,27.28,36.67,23.31,34.75
雲嘉南,2019,20,1215,217849,5.58,11.29,24.6,18.06,19.65,20.44,23.07,33.22,24.07,27.28,36.67,23.31
雲嘉南,2019,21,1265,221696,5.71,26.79,11.29,24.6,18.06,19.65,20.44,23.07,33.22,24.07,27.28,36.67
雲嘉南,2019,22,1267,219053,5.78,12.3,26.79,11.29,24.6,18.06,19.65,20.44,23.07,33.22,24.07,27.28
雲嘉南,2019,23,1171,218466,5.36,8.62,12.3,26.79,11.29,24.6,18.06,19.65,20.44,23.07,33.22,24.07
雲嘉南,2019,24,1182,220769,5.35,13.06,8.62,12.3,26.79,11.29,24.6,18.06,19.65,20.44,23.07,33.22
雲嘉南,2019,25,1194,218871,5.46,7.38,13.06,8.62,12.3,26.79,11.29,24.6,18.06,19.65,20.44,23.07
雲嘉南,2019,26,1105,220007,5.02,8.03,7.38,13.06,8.62,12.3,26.79,11.29,24.6,18.06,19.65,20.44
雲嘉南,2019,27,1135,218065,5.2,7.24,8.03,7.38,13.06,8.62,12.3,26.79,11.29,24.6,18.06,19.65
雲嘉南,2019,28,1052,221728,4.74,9.86,7.24,8.03,7.38,13.06,8.62,12.3,26.79,11.29,24.6,18.06
雲嘉南,2019,29,1144,220630,5.19,13.29,9.86,7.24,8.03,7.38,13.06,8.62,12.3,26.79,11.29,24.6
雲嘉南,2019,30,1110,219239,5.06,7.99,13.29,9.86,7.24,8.03,7.38,13.06,8.62,12.3,26.79,11.29
雲嘉南,2019,31,1084,217619,4.98,14.56,7.99,13.29,9.86,7.24,8.03,7.38,13.06,8.62,12.3,26.79
雲嘉南,2019,32,1069,220511,4.85,12.83,14.56,7.99,13.29,9.86,7.24,8.03,7.38,13.06,8.62,12.3
雲嘉南,2019,33,1128,223984,5.04,7.0,12.83,14.56,7.99,13.29,9.86,7.24,8.03,7.38,13.06,8.62
雲嘉南,2019,34,1069,218014,4.9,13.8,7.0,12.83,14.56,7.99,13.29,9.86,7.24,8.03,7.38,13.06
雲嘉南,2019,35,1126,220640,5.1,16.76,13.8,7.0,12.83,14.56,7.99,13.29,9.86,7.24,8.03,7.38
雲嘉南,2019,36,1183,220349,5.37,13.23,16.76,13.8,7.0,12.83,14.56,7.99,13.29,9.86,7.24,8.03
雲嘉南,2019,37,1076,218825,4.92,22.97,13.23,16.76,13.8,7.0,12.83,14.56,7.99,13.29,9.86,7.24
雲嘉南,2019,38,1416,222824,6.35,18.47,22.97,13.23,16.76,13.8,7.0,12.83,14.56,7.99,13.29,9.86
雲嘉南,2019,39,1353,224537,6.03,23.37,18.47,22.97,13.23,16.76,13.8,7.0,12.83,14.56,7.99,13.29
雲嘉南,2019,40,1270,220880,5.75,31.54,23.37,18.47,22.97,13.23,16.76,13.8,7.0,12.83,14.56,7.99
雲嘉南,2019,41,1146,222197,5.16,27.93,31.54,23.37,18.47,22.97,13.23,16.76,13.8,7.0,12.83,14.56
雲嘉南,2019,42,1433,227653,6.29,20.48,27.93,31.54,23.37,18.47,22.97,13.23,16.76,13.8,7.0,12.83
雲嘉南,2019,43,1326,223510,5.93,25.23,20.48,27.93,31.54,23.37,18.47,22.97,13.23,16.76,13.8,7.0
雲嘉南,2019,44,1282,222234,5.77,26.82,25.23,20.48,27.93,31.54,23.37,18.47,22.97,13.23,16.76,13.8
雲嘉南,2019,45,1427,220828,6.46,22.66,26.82,25.23,20.48,27.93,31.54,23.37,18.47,22.97,13.23,16.76
雲嘉南,2019,46,1584,221151,7.16,34.85,22.66,26.82,25.23,20.48,27.93,31.54,23.37,18.47,22.97,13.23
雲嘉南,2019,47,1616,224609,7.19,19.46,34.85,22.66,26.82,25.23,20.48,27.93,31.54,23.37,18.47,22.97
雲嘉南,2019,48,1495,223825,6.68,19.4,19.46,34.85,22.66,26.82,25.23,20.48,27.93,31.54,23.37,18.47
雲嘉南,2019,49,1545,222945,6.93,15.11,19.4,19.46,34.85,22.66,26.82,25.23,20.48,27.93,31.54,23.37
雲嘉南,2019,50,1912,227363,8.41,29.09,15.11,19.4,19.46,34.85,22.66,26.82,25.23,20.48,27.93,31.54
雲嘉南,2019,51,1832,226773,8.08,22.28,29.09,15.11,19.4,19.46,34.85,22.66,26.82,25.23,20.48,27.93
雲嘉南,2019,52,1828,223513,8.18,18.96,22.28,29.09,15.11,19.4,19.46,34.85,22.66,26.82,25.23,20.48
高屏,2016,1,593,234197,2.53,37.76,35.47,40.2,37.3,34.78,32.16,28.03,32.37,34.12,33.31,22.07
高屏,2016,2,1769,238263,7.42,32.9,37.76,35.47,40.2,37.3,34.78,32.16,28.03,32.37,34.12,33.31
高屏,2016,3,1652,241368,6.84,38.55,32.9,37.76,35.47,40.2,37.3,34.78,32.16,28.03,32.37,34.12
高屏,2016,4,1721,239623,7.18,29.2,38.55,32.9,37.76,35.47,40.2,37.3,34.78,32.16,28.03,32.37
高屏,2016,5,1938,241701,8.02,27.53,29.2,38.55,32.9,37.76,35.47,40.2,37.3,34.78,32.16,28.03
高屏,2016,6,2462,240308,10.25,38.15,27.53,29.2,38.55,32.9,37.76,35.47,40.2,37.3,34.78,32.16
高屏,2016,7,1296,235728,5.5,28.99,38.15,27.53,29.2,38.55,32.9,37.76,35.47,40.2,37.3,34.78
高屏,2016,8,2533,240784,10.52,45.87,28.99,38.15,27.53,29.2,38.55,32.9,37.76,35.47,40.2,37.3
高屏,2016,9,2419,240264,10.07,42.23,45.87,28.99,38.15,27.53,29.2,38.55,32.9,37.76,35.47,40.2
高屏,2016,10,2289,241918,9.46,35.04,42.23,45.87,28.99,38.15,27.53,29.2,38.55,32.9,37.76,35.47
高屏,2016,11,2036,238909,8.52,33.15,35.04,42.23,45.87,28.99,38.15,27.53,29.2,38.55,32.9,37.76
高屏,2016,12,1862,239954,7.76,37.13,33.15,35.04,42.23,45.87,28.99,38.15,27.53,29.2,38.55,32.9
高屏,2016,13,1678,237928,7.05,36.7,37.13,33.15,35.04,42.23,45.87,28.99,38.15,27.53,29.2,38.55
高屏,2016,14,2091,243242,8.6,33.63,36.7,37.13,33.15,35.04,42.23,45.87,28.99,38.15,27.53,29.2
高屏,2016,15,1635,238145,6.87,19.67,33.63,36.7,37.13,33.15,35.04,42.23,45.87,28.99,38.15,27.53
高屏,2016,16,1506,238197,6.32,21.17,19.67,33.63,36.7,37.13,33.15,35.04,42.23,45.87,28.99,38.15
高屏,2016,17,1342,237693,5.65,16.69,21.17,19.67,33.63,36.7,37.13,33.15,35.04,42.23,45.87,28.99
高屏,2016,18,1338,237986,5.62,30.96,16.69,21.17,19.67,33.63,36.7,37.13,33.15,35.04,42.23,45.87
高屏,2016,19,1292,237381,5.44,11.54,30.96,16.69,21.17,19.67,33.63,36.7,37.13,33.15,35.04,42.23
高屏,2016,20,1254,235640,5.32,21.65,11.54,30.96,16.69,21.17,19.67,33.63,36.7,37.13,33.15,35.04
高屏,2016,21,1305,235091,5.55,16.59,21.65,11.54,30.96,16.69,21.17,19.67,33.63,36.7,37.13,33.15
高屏,2016,22,1128,235591,4.79,9.08,16.59,21.65,11.54,30.96,16.69,21.17,19.67,33.63,36.7,37.13
高屏,2016,23,1067,234197,4.56,9.37,9.08,16.59,21.65,11.54,30.96,16.69,21.17,19.67,33.63,36.7
高屏,2016,24,980,235171,4.17,7.72,9.37,9.08,16.59,21.65,11.54,30.96,16.69,21.17,19.67,33.63
高屏,2016,25,1114,237381,4.69,9.04,7.72,9.37,9.08,16.59,21.65,11.54,30.96,16.69,21.17,19.67
高屏,2016,26,1135,238682,4.76,7.43,9.04,7.72,9.37,9.08,16.59,21.65,11.54,30.96,16.69,21.17
高屏,2016,27,1093,236029,4.63,11.44,7.43,9.04,7.72,9.37,9.08,16.59,21.65,11.54,30.96,16.69
高屏,2016,28,1045,234197,4.46,7.65,11.44,7.43,9.04,7.72,9.37,9.08,16.59,21.65,11.54,30.96
高屏,2016,29,1007,236499,4.26,11.36,7.65,11.44,7.43,9.04,7.72,9.37,9.08,16.59,21.65,11.54
高屏,2016,30,1047,240023,4.36,13.11,11.36,7.65,11.44,7.43,9.04,7.72,9.37,9.08,16.59,21.65
高屏,2016,31,1113,236067,4.71,13.67,13.11,11.36,7.65,11.44,7.43,9.04,7.72,9.37,9.08,16.59
高屏,2016,32,1160,234197,4.95,13.06,13.67,13.11,11.36,7.65,11.44,7.43,9.04,7.72,9.37,9.08
高屏,2016,33,1106,237512,4.66,6.71,13.06,13.67,13.11,11.36,7.65,11.44,7.43,9.04,7.72,9.37
高屏,2016,34,1077,234197,4.6,18.0,6.71,13.06,13.67,13.11,11.36,7.65,11.44,7.43,9.04,7.72
高屏,2016,35,1157,236592,4.89,24.73,18.0,6.71,13.06,13.67,13.11,11.36,7.65,11.44,7.43,9.04
高屏,2016,36,1203,235639,5.11,7.09,24.73,18.0,6.71,13.06,13.67,13.11,11.36,7.65,11.44,7.43
高屏,2016,37,1093,237026,4.61,10.57,7.09,24.73,18.0,6.71,13.06,13.67,13.11,11.36,7.65,11.44
高屏,2016,38,1040,235513,4.42,20.06,10.57,7.09,24.73,18.0,6.71,13.06,13.67,13.11,11.36,7.65
高屏,2016,39,1306,236301,5.53,25.3,20.06,10.57,7.09,24.73,18.0,6.71,13.06,13.67,13.11,11.36
