region,year,week,case_c,pop_total,case_per_capita(‰),PM25_lag0,PM25_lag1,PM25_lag2,PM25_lag3,PM25_lag4,PM25_lag5,PM25_lag6,PM25_lag7,PM25_lag8,PM25_lag9,PM25_lag10
高屏,2016,40,1058,237850,4.45,21.15,25.3,20.06,10.57,7.09,24.73,18.0,6.71,13.06,13.67,13.11
高屏,2016,41,1100,236067,4.66,15.25,21.15,25.3,20.06,10.57,7.09,24.73,18.0,6.71,13.06,13.67
高屏,2016,42,1260,237756,5.3,34.05,15.25,21.15,25.3,20.06,10.57,7.09,24.73,18.0,6.71,13.06
高屏,2016,43,1308,237864,5.5,18.51,34.05,15.25,21.15,25.3,20.06,10.57,7.09,24.73,18.0,6.71
高屏,2016,44,1323,236746,5.59,34.74,18.51,34.05,15.25,21.15,25.3,20.06,10.57,7.09,24.73,18.0
高屏,2016,45,1448,238631,6.07,30.21,34.74,18.51,34.05,15.25,21.15,25.3,20.06,10.57,7.09,24.73
高屏,2016,46,1477,238301,6.2,46.6,30.21,34.74,18.51,34.05,15.25,21.15,25.3,20.06,10.57,7.09
高屏,2016,47,1487,237061,6.27,39.94,46.6,30.21,34.74,18.51,34.05,15.25,21.15,25.3,20.06,10.57
高屏,2016,48,1499,238695,6.28,25.78,39.94,46.6,30.21,34.74,18.51,34.05,15.25,21.15,25.3,20.06
高屏,2016,49,1504,240496,6.25,44.19,25.78,39.94,46.6,30.21,34.74,18.51,34.05,15.25,21.15,25.3
高屏,2016,50,1562,238789,6.54,36.09,44.19,25.78,39.94,46.6,30.21,34.74,18.51,34.05,15.25,21.15
高屏,2016,51,1722,239182,7.2,43.19,36.09,44.19,25.78,39.94,46.6,30.21,34.74,18.51,34.05,15.25
高屏,2016,52,1750,239568,7.3,36.44,43.19,36.09,44.19,25.78,39.94,46.6,30.21,34.74,18.51,34.05
高屏,2017,1,1771,234541,7.55,45.51,36.44,43.19,36.09,44.19,25.78,39.94,46.6,30.21,34.74,18.51
高屏,2017,2,1756,236203,7.43,43.49,45.51,36.44,43.19,36.09,44.19,25.78,39.94,46.6,30.21,34.74
高屏,2017,3,1910,236370,8.08,35.33,43.49,45.51,36.44,43.19,36.09,44.19,25.78,39.94,46.6,30.21
高屏,2017,4,2014,235423,8.55,37.13,35.33,43.49,45.51,36.44,43.19,36.09,44.19,25.78,39.94,46.6
高屏,2017,5,1755,236498,7.42,34.88,37.13,35.33,43.49,45.51,36.44,43.19,36.09,44.19,25.78,39.94
高屏,2017,6,2088,237119,8.81,44.64,34.88,37.13,35.33,43.49,45.51,36.44,43.19,36.09,44.19,25.78
高屏,2017,7,1976,236923,8.34,37.69,44.64,34.88,37.13,35.33,43.49,45.51,36.44,43.19,36.09,44.19
高屏,2017,8,1758,236443,7.44,35.16,37.69,44.64,34.88,37.13,35.33,43.49,45.51,36.44,43.19,36.09
高屏,2017,9,1736,236412,7.34,41.3,35.16,37.69,44.64,34.88,37.13,35.33,43.49,45.51,36.44,43.19
高屏,2017,10,1693,238193,7.11,39.45,41.3,35.16,37.69,44.64,34.88,37.13,35.33,43.49,45.51,36.44
高屏,2017,11,1630,234315,6.96,36.18,39.45,41.3,35.16,37.69,44.64,34.88,37.13,35.33,43.49,45.51
高屏,2017,12,1516,236271,6.42,31.84,36.18,39.45,41.3,35.16,37.69,44.64,34.88,37.13,35.33,43.49
高屏,2017,13,1605,234843,6.83,31.29,31.84,36.18,39.45,41.3,35.16,37.69,44.64,34.88,37.13,35.33
高屏,2017,14,1669,235948,7.07,27.9,31.29,31.84,36.18,39.45,41.3,35.16,37.69,44.64,34.88,37.13
高屏,2017,15,1413,236342,5.98,22.94,27.9,31.29,31.84,36.18,39.45,41.3,35.16,37.69,44.64,34.88
高屏,2017,16,1310,233506,5.61,17.55,22.94,27.9,31.29,31.84,36.18,39.45,41.3,35.16,37.69,44.64
高屏,2017,17,1387,233906,5.93,28.41,17.55,22.94,27.9,31.29,31.84,36.18,39.45,41.3,35.16,37.69
高屏,2017,18,1382,233017,5.93,27.56,28.41,17.55,22.94,27.9,31.29,31.84,36.18,39.45,41.3,35.16
高屏,2017,19,1298,235238,5.52,19.69,27.56,28.41,17.55,22.94,27.9,31.29,31.84,36.18,39.45,41.3
高屏,2017,20,1223,234643,5.21,20.07,19.69,27.56,28.41,17.55,22.94,27.9,31.29,31.84,36.18,39.45
高屏,2017,21,1307,235710,5.54,15.83,20.07,19.69,27.56,28.41,17.55,22.94,27.9,31.29,31.84,36.18
高屏,2017,22,1140,234112,4.87,15.15,15.83,20.07,19.69,27.56,28.41,17.55,22.94,27.9,31.29,31.84
高屏,2017,23,1214,233906,5.19,10.21,15.15,15.83,20.07,19.69,27.56,28.41,17.55,22.94,27.9,31.29
高屏,2017,24,1258,235799,5.34,7.84,10.21,15.15,15.83,20.07,19.69,27.56,28.41,17.55,22.94,27.9
高屏,2017,25,1234,234433,5.26,9.03,7.84,10.21,15.15,15.83,20.07,19.69,27.56,28.41,17.55,22.94
高屏,2017,26,1354,235524,5.75,9.89,9.03,7.84,10.21,15.15,15.83,20.07,19.69,27.56,28.41,17.55
高屏,2017,27,1326,234507,5.65,8.98,9.89,9.03,7.84,10.21,15.15,15.83,20.07,19.69,27.56,28.41
高屏,2017,28,1315,234507,5.61,10.61,8.98,9.89,9.03,7.84,10.21,15.15,15.83,20.07,19.69,27.56
高屏,2017,29,1338,234355,5.71,20.09,10.61,8.98,9.89,9.03,7.84,10.21,15.15,15.83,20.07,19.69
高屏,2017,30,1205,233754,5.15,15.12,20.09,10.61,8.98,9.89,9.03,7.84,10.21,15.15,15.83,20.07
高屏,2017,31,1134,236010,4.8,11.83,15.12,20.09,10.61,8.98,9.89,9.03,7.84,10.21,15.15,15.83
高屏,2017,32,1095,234507,4.67,11.47,11.83,15.12,20.09,10.61,8.98,9.89,9.03,7.84,10.21,15.15
高屏,2017,33,1133,235392,4.81,13.38,11.47,11.83,15.12,20.09,10.61,8.98,9.89,9.03,7.84,10.21
高屏,2017,34,1194,235781,5.06,16.31,13.38,11.47,11.83,15.12,20.09,10.61,8.98,9.89,9.03,7.84
高屏,2017,35,1134,235352,4.82,16.1,16.31,13.38,11.47,11.83,15.12,20.09,10.61,8.98,9.89,9.03
高屏,2017,36,1196,236854,5.05,12.95,16.1,16.31,13.38,11.47,11.83,15.12,20.09,10.61,8.98,9.89
高屏,2017,37,1183,233017,5.08,19.5,12.95,16.1,16.31,13.38,11.47,11.83,15.12,20.09,10.61,8.98
高屏,2017,38,1272,234643,5.42,31.74,19.5,12.95,16.1,16.31,13.38,11.47,11.83,15.12,20.09,10.61
高屏,2017,39,1199,233696,5.13,19.55,31.74,19.5,12.95,16.1,16.31,13.38,11.47,11.83,15.12,20.09
高屏,2017,40,1128,235058,4.8,28.58,19.55,31.74,19.5,12.95,16.1,16.31,13.38,11.47,11.83,15.12
高屏,2017,41,1171,233906,5.01,21.3,28.58,19.55,31.74,19.5,12.95,16.1,16.31,13.38,11.47,11.83
高屏,2017,42,1313,233906,5.61,19.81,21.3,28.58,19.55,31.74,19.5,12.95,16.1,16.31,13.38,11.47
高屏,2017,43,1470,237536,6.19,32.2,19.81,21.3,28.58,19.55,31.74,19.5,12.95,16.1,16.31,13.38
高屏,2017,44,1611,235132,6.85,29.12,32.2,19.81,21.3,28.58,19.55,31.74,19.5,12.95,16.1,16.31
高屏,2017,45,1549,233964,6.62,40.59,29.12,32.2,19.81,21.3,28.58,19.55,31.74,19.5,12.95,16.1
高屏,2017,46,1515,234833,6.45,36.51,40.59,29.12,32.2,19.81,21.3,28.58,19.55,31.74,19.5,12.95
高屏,2017,47,1592,237853,6.69,30.93,36.51,40.59,29.12,32.2,19.81,21.3,28.58,19.55,31.74,19.5
高屏,2017,48,1605,237657,6.75,36.32,30.93,36.51,40.59,29.12,32.2,19.81,21.3,28.58,19.55,31.74
高屏,2017,49,1746,235869,7.4,35.63,36.32,30.93,36.51,40.59,29.12,32.2,19.81,21.3,28.58,19.55
高屏,2017,50,1957,239064,8.19,34.81,35.63,36.32,30.93,36.51,40.59,29.12,32.2,19.81,21.3,28.58
高屏,2017,51,2068,235370,8.79,30.33,34.81,35.63,36.32,30.93,36.51,40.59,29.12,32.2,19.81,21.3
高屏,2017,52,2212,236428,9.36,45.64,30.33,34.81,35.63,36.32,30.93,36.51,40.59,29.12,32.2,19.81
高屏,2018,1,1974,268736,7.35,38.17,45.64,30.33,34.81,35.63,36.32,30.93,36.51,40.59,29.12,32.2
高屏,2018,2,1912,268295,7.13,23.5,38.17,45.64,30.33,34.81,35.63,36.32,30.93,36.51,40.59,29.12
高屏,2018,3,2139,270535,7.91,48.6,23.5,38.17,45.64,30.33,34.81,35.63,36.32,30.93,36.51,40.59
高屏,2018,4,1992,271186,7.35,34.84,48.6,23.5,38.17,45.64,30.33,34.81,35.63,36.32,30.93,36.51
高屏,2018,5,1992,270190,7.37,30.59,34.84,48.6,23.5,38.17,45.64,30.33,34.81,35.63,36.32,30.93
高屏,2018,6,2113,270251,7.82,35.37,30.59,34.84,48.6,23.5,38.17,45.64,30.33,34.81,35.63,36.32
高屏,2018,7,1919,267538,7.17,31.71,35.37,30.59,34.84,48.6,23.5,38.17,45.64,30.33,34.81,35.63
高屏,2018,8,2155,269813,7.99,36.94,31.71,35.37,30.59,34.84,48.6,23.5,38.17,45.64,30.33,34.81
高屏,2018,9,2088,269598,7.74,32.89,36.94,31.71,35.37,30.59,34.84,48.6,23.5,38.17,45.64,30.33
高屏,2018,10,1818,268076,6.78,28.45,32.89,36.94,31.71,35.37,30.59,34.84,48.6,23.5,38.17,45.64
高屏,2018,11,1986,272243,7.29,33.64,28.45,32.89,36.94,31.71,35.37,30.59,34.84,48.6,23.5,38.17
高屏,2018,12,1922,268946,7.15,25.11,33.64,28.45,32.89,36.94,31.71,35.37,30.59,34.84,48.6,23.5
高屏,2018,13,2060,270975,7.6,32.38,25.11,33.64,28.45,32.89,36.94,31.71,35.37,30.59,34.84,48.6
高屏,2018,14,1680,269777,6.23,26.64,32.38,25.11,33.64,28.45,32.89,36.94,31.71,35.37,30.59,34.84
高屏,2018,15,1823,269904,6.75,15.11,26.64,32.38,25.11,33.64,28.45,32.89,36.94,31.71,35.37,30.59
高屏,2018,16,1610,266091,6.05,28.7,15.11,26.64,32.38,25.11,33.64,28.45,32.89,36.94,31.71,35.37
高屏,2018,17,1411,266454,5.3,22.88,28.7,15.11,26.64,32.38,25.11,33.64,28.45,32.89,36.94,31.71
高屏,2018,18,1325,264886,5.0,18.29,22.88,28.7,15.11,26.64,32.38,25.11,33.64,28.45,32.89,36.94
高屏,2018,19,1356,267009,5.08,14.68,18.29,22.88,28.7,15.11,26.64,32.38,25.11,33.64,28.45,32.89
高屏,2018,20,1248,263499,4.74,10.74,14.68,18.29,22.88,28.7,15.11,26.64,32.38,25.11,33.64,28.45
高屏,2018,21,1193,267206,4.46,14.44,10.74,14.68,18.29,22.88,28.7,15.11,26.64,32.38,25.11,33.64
高屏,2018,22,1094,267287,4.09,14.53,14.44,10.74,14.68,18.29,22.88,28.7,15.11,26.64,32.38,25.11
高屏,2018,23,1138,265224,4.29,13.32,14.53,14.44,10.74,14.68,18.29,22.88,28.7,15.11,26.64,32.38
高屏,2018,24,1132,264584,4.28,12.84,13.32,14.53,14.44,10.74,14.68,18.29,22.88,28.7,15.11,26.64
高屏,2018,25,1006,264185,3.81,8.22,12.84,13.32,14.53,14.44,10.74,14.68,18.29,22.88,28.7,15.11
高屏,2018,26,1163,265714,4.38,9.94,8.22,12.84,13.32,14.53,14.44,10.74,14.68,18.29,22.88,28.7
高屏,2018,27,1092,264212,4.13,7.78,9.94,8.22,12.84,13.32,14.53,14.44,10.74,14.68,18.29,22.88
高屏,2018,28,1268,267526,4.74,12.84,7.78,9.94,8.22,12.84,13.32,14.53,14.44,10.74,14.68,18.29
高屏,2018,29,1344,267595,5.02,13.43,12.84,7.78,9.94,8.22,12.84,13.32,14.53,14.44,10.74,14.68
高屏,2018,30,1262,268762,4.7,12.0,13.43,12.84,7.78,9.94,8.22,12.84,13.32,14.53,14.44,10.74
高屏,2018,31,1218,265470,4.59,10.36,12.0,13.43,12.84,7.78,9.94,8.22,12.84,13.32,14.53,14.44
高屏,2018,32,1342,266565,5.03,12.38,10.36,12.0,13.43,12.84,7.78,9.94,8.22,12.84,13.32,14.53
高屏,2018,33,1348,266200,5.06,7.55,12.38,10.36,12.0,13.43,12.84,7.78,9.94,8.22,12.84,13.32
高屏,2018,34,1288,265925,4.84,8.22,7.55,12.38,10.36,12.0,13.43,12.84,7.78,9.94,8.22,12.84
高屏,2018,35,1316,266970,4.93,8.39,8.22,7.55,12.38,10.36,12.0,13.43,12.84,7.78,9.94,8.22
高屏,2018,36,1421,265096,5.36,12.05,8.39,8.22,7.55,12.38,10.36,12.0,13.43,12.84,7.78,9.94
高屏,2018,37,1426,264074,5.4,17.43,12.05,8.39,8.22,7.55,12.38,10.36,12.0,13.43,12.84,7.78
高屏,2018,38,1499,266425,5.63,19.55,17.43,12.05,8.39,8.22,7.55,12.38,10.36,12.0,13.43,12.84
高屏,2018,39,1416,266901,5.31,19.61,19.55,17.43,12.05,8.39,8.22,7.55,12.38,10.36,12.0,13.43
高屏,2018,40,1576,269722,5.84,27.21,19.61,19.55,17.43,12.05,8.39,8.22,7.55,12.38,10.36,12.0
高屏,2018,41,1329,267720,4.96,27.88,27.21,19.61,19.55,17.43,12.05,8.39,8.22,7.55,12.38,10.36
高屏,2018,42,1372,267924,5.12,27.97,27.88,27.21,19.61,19.55,17.43,12.05,8.39,8.22,7.55,12.38
高屏,2018,43,1454,265538,5.48,32.62,27.97,27.88,27.21,19.61,19.55,17.43,12.05,8.39,8.22,7.55
高屏,2018,44,1572,265590,5.92,31.48,32.62,27.97,27.88,27.21,19.61,19.55,17.43,12.05,8.39,8.22
高屏,2018,45,1473,264200,5.58,37.09,31.48,32.62,27.97,27.88,27.21,19.61,19.55,17.43,12.05,8.39
高屏,2018,46,1577,268150,5.88,39.35,37.09,31.48,32.62,27.97,27.88,27.21,19.61,19.55,17.43,12.05
高屏,2018,47,1587,268548,5.91,27.54,39.35,37.09,31.48,32.62,27.97,27.88,27.21,19.61,19.55,17.43
高屏,2018,48,1745,271865,6.42,29.55,27.54,39.35,37.09,31.48,32.62,27.97,27.88,27.21,19.61,19.55
高屏,2018,49,1758,265879,6.61,29.64,29.55,27.54,39.35,37.09,31.48,32.62,27.97,27.88,27.21,19.61
高屏,2018,50,1851,269582,6.87,31.24,29.64,29.55,27.54,39.35,37.09,31.48,32.62,27.97,27.88,27.21
高屏,2018,51,1955,270862,7.22,38.5,31.24,29.64,29.55,27.54,39.35,37.09,31.48,32.62,27.97,27.88
高屏,2018,52,1984,269182,7.37,25.43,38.5,31.24,29.64,29.55,27.54,39.35,37.09,31.48,32.62,27.97
高屏,2019,1,1602,267004,6.0,31.84,25.43,38.5,31.24,29.64,29.55,27.54,39.35,37.09,31.48,32.62
高屏,2019,2,2082,270692,7.69,37.76,31.84,25.43,38.5,31.24,29.64,29.55,27.54,39.35,37.09,31.48
高屏,2019,3,2006,267990,7.49,38.73,37.76,31.84,25.43,38.5,31.24,29.64,29.55,27.54,39.35,37.09
高屏,2019,4,2091,269416,7.76,41.76,38.73,37.76,31.84,25.43,38.5,31.24,29.64,29.55,27.54,39.35
高屏,2019,5,2640,270251,9.77,32.33,41.76,38.73,37.76,31.84,25.43,38.5,31.24,29.64,29.55,27.54
高屏,2019,6,1212,265490,4.57,27.08,32.33,41.76,38.73,37.76,31.84,25.43,38.5,31.24,29.64,29.55
高屏,2019,7,2195,268744,8.17,26.17,27.08,32.33,41.76,38.73,37.76,31.84,25.43,38.5,31.24,29.64
高屏,2019,8,1779,267989,6.64,23.0,26.17,27.08,32.33,41.76,38.73,37.76,31.84,25.43,38.5,31.24
高屏,2019,9,1663,271121,6.13,31.1,23.0,26.17,27.08,32.33,41.76,38.73,37.76,31.84,25.43,38.5
高屏,2019,10,1664,270003,6.16,22.86,31.1,23.0,26.17,27.08,32.33,41.76,38.73,37.76,31.84,25.43
高屏,2019,11,1644,267338,6.15,33.82,22.86,31.1,23.0,26.17,27.08,32.33,41.76,38.73,37.76,31.84
高屏,2019,12,1769,267749,6.61,27.51,33.82,22.86,31.1,23.0,26.17,27.08,32.33,41.76,38.73,37.76
高屏,2019,13,1737,268200,6.48,22.67,27.51,33.82,22.86,31.1,23.0,26.17,27.08,32.33,41.76,38.73
高屏,2019,14,1695,268327,6.32,32.36,22.67,27.51,33.82,22.86,31.1,23.0,26.17,27.08,32.33,41.76
高屏,2019,15,1705,269956,6.32,23.34,32.36,22.67,27.51,33.82,22.86,31.1,23.0,26.17,27.08,32.33
高屏,2019,16,1543,269386,5.73,18.39,23.34,32.36,22.67,27.51,33.82,22.86,31.1,23.0,26.17,27.08
高屏,2019,17,1407,267805,5.25,16.74,18.39,23.34,32.36,22.67,27.51,33.82,22.86,31.1,23.0,26.17
高屏,2019,18,1434,269428,5.32,16.12,16.74,18.39,23.34,32.36,22.67,27.51,33.82,22.86,31.1,23.0
高屏,2019,19,1399,268456,5.21,24.63,16.12,16.74,18.39,23.34,32.36,22.67,27.51,33.82,22.86,31.1
高屏,2019,20,1463,267182,5.48,11.04,24.63,16.12,16.74,18.39,23.34,32.36,22.67,27.51,33.82,22.86
高屏,2019,21,1429,269273,5.31,19.5,11.04,24.63,16.12,16.74,18.39,23.34,32.36,22.67,27.51,33.82
高屏,2019,22,1343,266589,5.04,12.35,19.5,11.04,24.63,16.12,16.74,18.39,23.34,32.36,22.67,27.51
高屏,2019,23,1285,267252,4.81,9.14,12.35,19.5,11.04,24.63,16.12,16.74,18.39,23.34,32.36,22.67
高屏,2019,24,1429,267903,5.33,9.78,9.14,12.35,19.5,11.04,24.63,16.12,16.74,18.39,23.34,32.36
高屏,2019,25,1349,269337,5.01,8.12,9.78,9.14,12.35,19.5,11.04,24.63,16.12,16.74,18.39,23.34
高屏,2019,26,1284,268281,4.79,7.46,8.12,9.78,9.14,12.35,19.5,11.04,24.63,16.12,16.74,18.39
高屏,2019,27,1283,269631,4.76,7.62,7.46,8.12,9.78,9.14,12.35,19.5,11.04,24.63,16.12,16.74
高屏,2019,28,1275,267322,4.77,9.64,7.62,7.46,8.12,9.78,9.14,12.35,19.5,11.04,24.63,16.12
高屏,2019,29,1272,266256,4.78,11.72,9.64,7.62,7.46,8.12,9.78,9.14,12.35,19.5,11.04,24.63
高屏,2019,30,1332,269739,4.94,8.47,11.72,9.64,7.62,7.46,8.12,9.78,9.14,12.35,19.5,11.04
高屏,2019,31,1351,268200,5.04,12.54,8.47,11.72,9.64,7.62,7.46,8.12,9.78,9.14,12.35,19.5
高屏,2019,32,1306,267940,4.87,11.55,12.54,8.47,11.72,9.64,7.62,7.46,8.12,9.78,9.14,12.35
高屏,2019,33,1190,267156,4.45,7.76,11.55,12.54,8.47,11.72,9.64,7.62,7.46,8.12,9.78,9.14
高屏,2019,34,1278,268606,4.76,11.49,7.76,11.55,12.54,8.47,11.72,9.64,7.62,7.46,8.12,9.78
高屏,2019,35,1310,269543,4.86,14.85,11.49,7.76,11.55,12.54,8.47,11.72,9.64,7.62,7.46,8.12
高屏,2019,36,1347,270006,4.99,9.76,14.85,11.49,7.76,11.55,12.54,8.47,11.72,9.64,7.62,7.46
高屏,2019,37,1395,266589,5.23,19.13,9.76,14.85,11.49,7.76,11.55,12.54,8.47,11.72,9.64,7.62
高屏,2019,38,1535,267293,5.74,20.55,19.13,9.76,14.85,11.49,7.76,11.55,12.54,8.47,11.72,9.64
高屏,2019,39,1582,267217,5.92,28.6,20.55,19.13,9.76,14.85,11.49,7.76,11.55,12.54,8.47,11.72
高屏,2019,40,1448,268453,5.39,28.2,28.6,20.55,19.13,9.76,14.85,11.49,7.76,11.55,12.54,8.47
高屏,2019,41,1365,269395,5.07,24.59,28.2,28.6,20.55,19.13,9.76,14.85,11.49,7.76,11.55,12.54
高屏,2019,42,1583,266393,5.94,23.97,24.59,28.2,28.6,20.55,19.13,9.76,14.85,11.49,7.76,11.55
高屏,2019,43,1545,268851,5.75,26.18,23.97,24.59,28.2,28.6,20.55,19.13,9.76,14.85,11.49,7.76
高屏,2019,44,1519,268485,5.66,30.93,26.18,23.97,24.59,28.2,28.6,20.55,19.13,9.76,14.85,11.49
高屏,2019,45,1544,265490,5.82,26.68,30.93,26.18,23.97,24.59,28.2,28.6,20.55,19.13,9.76,14.85
高屏,2019,46,1748,268264,6.52,31.3,26.68,30.93,26.18,23.97,24.59,28.2,28.6,20.55,19.13,9.76
高屏,2019,47,1740,268076,6.49,24.71,31.3,26.68,30.93,26.18,23.97,24.59,28.2,28.6,20.55,19.13
高屏,2019,48,1848,269840,6.85,24.29,24.71,31.3,26.68,30.93,26.18,23.97,24.59,28.2,28.6,20.55
高屏,2019,49,1860,268395,6.93,19.04,24.29,24.71,31.3,26.68,30.93,26.18,23.97,24.59,28.2,28.6
高屏,2019,50,2124,269567,7.88,26.96,19.04,24.29,24.71,31.3,26.68,30.93,26.18,23.97,24.59,28.2
高屏,2019,51,2140,269289,7.95,26.5,26.96,19.04,24.29,24.71,31.3,26.68,30.93,26.18,23.97,24.59
高屏,2019,52,2018,268851,7.51,25.27,26.5,26.96,19.04,24.29,24.71,31.3,26.68,30.93,26.18,23.97
,2016,53,1766,237993,7.42,,,,,,,,,,,
,2016,53,1608,197490,8.14,,,,,,,,,,,
,2016,53,2725,294682,9.25,,,,,,,,,,,
,2016,53,7203,741051,9.72,,,,,,,,,,,
,2016,53,371,52298,7.09,,,,,,,,,,,
,2017,53,1030,233017,4.42,,,,,,,,,,,
,2017,53,864,191838,4.5,,,,,,,,,,,
,2017,53,1289,289627,4.45,,,,,,,,,,,
,2017,53,1501,739111,2.03,,,,,,,,,,,
,2017,53,251,49209,5.1,,,,,,,,,,,
,2018,53,657,263499,2.49,,,,,,,,,,,
,2018,53,599,215874,2.77,,,,,,,,,,,
,2018,53,847,319383,2.65,,,,,,,,,,,
,2018,53,1798,811883,2.21,,,,,,,,,,,
,2018,53,145,57006,2.54,,,,,,,,,,,
,2019,53,891,266199,3.35,,,,,,,,,,,
,2019,53,831,217062,3.83,,,,,,,,,,,
,2019,53,1290,320864,4.02,,,,,,,,,,,
,2019,53,3565,814661,4.38,,,,,,,,,,,
,2019,53,187,58023,3.22,,,,,,,,,,,
