疾病名稱,Cubic_R2,門檻編號,門檻PM2.5,門檻下樣本數,門檻上樣本數,門檻下平均看診率,門檻下標準差,門檻上平均看診率,門檻上標準差,絕對變化,相對變化,Cohen_d
Allergic rhinitis_PM25_lag,0.1367,1,29.72,861,179,5.0720,0.7262,5.6641,0.9243,0.5922,11.68%,0.7753
Influenza_PM25_lag,0.1160,1,8.66,88,952,1.0117,0.4904,1.2995,0.7446,0.2878,28.45%,0.3960
Influenza_PM25_lag,0.1160,2,37.96,987,53,1.2376,0.6908,1.9751,1.0405,0.7375,59.59%,1.0353
Pneumonia_PM25_lag,0.0281,1,14.63,420,620,1.3056,0.3202,1.3514,0.3673,0.0458,3.51%,0.1312
Pneumonia_PM25_lag,0.0281,2,27.62,823,217,1.3081,0.3190,1.4268,0.4349,0.1187,9.07%,0.3426
Pneumonia_PM25_lag,0.0281,3,40.56,1010,30,1.3276,0.3391,1.5093,0.5794,0.1817,13.69%,0.5220
URI_PM25_lag,0.2997,1,29.53,857,183,32.8404,7.1697,42.2458,9.8543,9.4054,28.64%,1.2202
急性Bronchitis_PM25_lag,0.2883,1,26.21,805,235,7.5032,1.6725,9.5977,2.2969,2.0944,27.91%,1.1433
急性Rhinosinusitis_PM25_lag,0.1408,1,30.67,878,162,6.8537,1.7152,7.9930,1.9472,1.1393,16.62%,0.6499
慢性Bronchitis_PM25_lag,0.1275,1,13.54,368,672,1.5419,0.2942,1.6353,0.3145,0.0934,6.06%,0.3037
慢性Bronchitis_PM25_lag,0.1275,2,30.72,879,161,1.5610,0.2965,1.8275,0.2888,0.2666,17.08%,0.9025
慢性Bronchitis_PM25_lag,0.1275,3,47.95,1037,3,1.6017,0.3110,1.7867,0.0660,0.1850,11.55%,0.5954
氣喘_PM25_lag,0.0262,1,14.17,399,641,1.7644,0.4353,1.6392,0.3529,-0.1252,-7.10%,-0.3238
氣喘_PM25_lag,0.0262,2,33.50,928,112,1.6930,0.4055,1.6397,0.2396,-0.0533,-3.15%,-0.1362
