ID,cluster
526,1
527,1
528,1
529,1
530,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
729,1
730,1
731,1
732,1
734,1
735,1
736,1
737,1
738,1
4301,1
4302,1
4303,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4325,1
4326,1
4328,1
4330,1
4331,1
4332,1
4605,1
4614,1
4333,1
4304,1
4323,1
4324,1
3913,2
3914,2
3916,2
3918,2
501,2
502,2
503,2
504,2
505,2
506,2
507,2
508,2
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
531,2
532,2
533,2
534,2
535,2
537,2
2201,2
2202,2
3704,2
3707,2
3720,2
3724,2
3726,2
3804,2
3805,2
3806,2
3807,2
3901,2
3902,2
3903,2
3904,2
3905,2
3906,2
3907,2
3908,2
3909,2
3910,2
3911,2
3912,2
3915,2
3917,2
3919,2
3920,2
4001,2
4002,2
4003,2
4004,2
4005,2
4006,2
4007,2
4008,2
4009,2
4010,2
4011,2
4012,2
4013,2
4014,2
4015,2
4016,2
4017,2
301,3
302,3
303,3
304,3
305,3
306,3
307,3
308,3
309,3
310,3
311,3
312,3
313,3
314,3
315,3
316,3
317,3
318,3
319,3
320,3
323,3
324,3
327,3
328,3
329,3
3501,3
3502,3
3503,3
3506,3
3507,3
3508,3
3509,3
3510,3
3512,3
3513,3
3514,3
3515,3
3517,3
3701,3
3702,3
3703,3
3705,3
3706,3
3708,3
3709,3
3710,3
3711,3
3712,3
3713,3
3714,3
3715,3
3716,3
3717,3
3718,3
3719,3
3721,3
3722,3
3723,3
3725,3
3801,3
3802,3
3803,3
3808,3
3809,3
3810,3
3811,3
115,4
116,4
1103,4
1104,4
1106,4
1107,4
3110,4
3112,4
3121,4
3122,4
3127,4
3128,4
101,4
110,4
111,4
112,4
117,4
118,4
119,4
120,4
1102,4
1201,4
1202,4
1203,4
3101,4
3102,4
3103,4
3104,4
3105,4
3106,4
3107,4
3108,4
3109,4
3111,4
3113,4
3114,4
3115,4
3117,4
3118,4
3119,4
3120,4
3123,4
3124,4
3125,4
3126,4
3201,4
3202,4
3203,4
3204,4
3205,4
3206,4
3207,4
3208,4
3209,4
3210,4
3211,4
3212,4
3301,4
3302,4
3303,4
3305,4
3306,4
3307,4
3308,4
3309,4
3310,4
3311,4
3312,4
3504,4
3505,4
3516,4
3401,5
3403,5
3404,5
3405,5
3406,5
3407,5
3408,5
3409,5
3410,5
4501,5
4502,5
4503,5
4504,5
4505,5
4506,5
4507,5
4508,5
4509,5
4510,5
4601,5
4602,5
4603,5
4604,5
4607,5
4608,5
4609,5
4610,5
4611,5
4616,5
4606,5
